edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
10,0,0.4344353675842285,0.0,0.5509716272354126,0.8100000023841858,0.8100000023841858,0.6227015852928162,0.6227015852928162,0.5429455637931824,0.5429455637931824,0.8100000023841858,0.8822299838066101,0.8475306034088135
10,1,0.3635996878147125,-0.0030392094049602747,0.552707314491272,0.8199999928474426,0.8799999952316284,--,--,--,--,0.8204900026321411,0.8799999952316284,0.8525199890136719
10,2,0.38334035873413086,-0.0017494900384917855,0.49824437499046326,0.7400000095367432,0.7400000095367432,0.5450761318206787,0.5450761318206787,0.5216365456581116,0.5216365456581116,0.7400000095367432,0.7726600170135498,0.7577865123748779
10,3,0.1854410022497177,-0.0008347961120307446,0.21979741752147675,0.6700000166893005,0.6800000071525574,--,--,--,--,0.6700800061225891,0.6800000071525574,0.6752327084541321
10,4,0.14208674430847168,-0.11052015423774719,0.2080509513616562,0.6000000238418579,0.9700000286102295,--,--,--,--,0.6000000238418579,0.9274399876594543,0.7331397533416748
10,5,0.3791625201702118,-0.0689566507935524,0.47825562953948975,0.6899999976158142,0.8399999737739563,0.5210673809051514,0.5245786309242249,0.5561797618865967,0.5655430555343628,0.7123399972915649,0.8196099996566772,0.7839305400848389
10,6,0.19255003333091736,-0.026443488895893097,0.2640094757080078,0.6899999976158142,0.7799999713897705,--,--,--,--,0.6899999976158142,0.7743300199508667,0.7374200820922852
10,7,0.5018314719200134,-0.01406000554561615,0.6369469165802002,0.9100000262260437,0.9900000095367432,0.5,0.5,0.5,0.5,0.9100000262260437,0.9900000095367432,0.950236439704895
10,8,0.2853474020957947,-0.10016828030347824,0.3483969271183014,0.5600000023841858,0.9900000095367432,0.502524197101593,0.502524197101593,0.5096761584281921,0.5096761584281921,0.5600000023841858,0.9900000095367432,0.8176230788230896
10,9,0.2684325575828552,-0.11677100509405136,0.38487890362739563,0.5600000023841858,0.9752235412597656,--,--,--,--,0.6844199895858765,0.9741899967193604,0.8613385558128357
10,10,0.24065110087394714,-0.08084758371114731,0.35772255063056946,0.5600000023841858,0.8928152322769165,--,--,--,--,0.6558899879455566,0.8846099972724915,0.7833127975463867
10,11,0.2998405992984772,-0.22955021262168884,0.365095317363739,0.5799999833106995,0.8892759680747986,0.5,0.5410552620887756,0.5,0.5889530181884766,0.5799999833106995,0.8783599734306335,0.7606880068778992
10,12,0.039421409368515015,-0.11303028464317322,0.18469379842281342,0.45057231187820435,0.9599550366401672,--,--,--,--,0.470550000667572,0.9481099843978882,0.6640656590461731
10,13,0.1855039745569229,-0.23251444101333618,0.275641530752182,0.5307008028030396,0.9799386858940125,--,--,--,--,0.5747799873352051,0.9369800090789795,0.7543922662734985
10,14,0.308125376701355,-0.09561464935541153,0.39632612466812134,0.6600449681282043,0.9599550366401672,0.508381187915802,0.508381187915802,0.5181592106819153,0.5181592106819153,0.6715999841690063,0.9501399993896484,0.8136100172996521
10,15,0.2288016974925995,-0.3769053518772125,0.2747339606285095,0.3500569760799408,0.729943037033081,--,--,--,--,0.36476001143455505,0.7176100015640259,0.5560974478721619
