edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
10,0,0.47677770256996155,-0.056909237056970596,0.5684642791748047,0.8100000023841858,0.8100000023841858,0.6227015852928162,0.6227015852928162,0.5429455637931824,0.5429455637931824,0.8100000023841858,0.8822299838066101,0.8475306034088135
10,1,0.4319291114807129,-0.03540908172726631,0.5738162994384766,0.8199999928474426,0.8799999952316284,--,--,--,--,0.8204900026321411,0.8799999952316284,0.8525199890136719
10,2,0.4103499948978424,-0.05575108528137207,0.49760955572128296,0.7400000095367432,0.7400000095367432,0.5450761318206787,0.5450761318206787,0.5216365456581116,0.5216365456581116,0.7400000095367432,0.7726600170135498,0.7577865123748779
10,3,0.24975286424160004,-0.03896719589829445,0.5071355104446411,0.6700000166893005,0.6800000071525574,--,--,--,--,0.6700800061225891,0.6800000071525574,0.6752327084541321
10,4,0.16774488985538483,-0.11052015423774719,0.29953259229660034,0.6000000238418579,0.9700000286102295,--,--,--,--,0.6000000238418579,0.9274399876594543,0.7331397533416748
10,5,0.4391900300979614,-0.0689566507935524,0.5511992573738098,0.6899999976158142,0.8399999737739563,0.5210673809051514,0.5245786309242249,0.5561797618865967,0.5655430555343628,0.7123399972915649,0.8196099996566772,0.7839305400848389
10,6,0.27251213788986206,-0.06749644875526428,0.43511322140693665,0.6899999976158142,0.7799999713897705,--,--,--,--,0.6899999976158142,0.7743300199508667,0.7374200820922852
10,7,0.5550873279571533,-0.01406000554561615,0.6577316522598267,0.9100000262260437,0.9900000095367432,0.5,0.5,0.5,0.5,0.9100000262260437,0.9900000095367432,0.950236439704895
10,8,0.29625824093818665,-0.13401763141155243,0.39681804180145264,0.5600000023841858,0.9900000095367432,0.502524197101593,0.502524197101593,0.5096761584281921,0.5096761584281921,0.5600000023841858,0.9900000095367432,0.8176230788230896
10,9,0.31390365958213806,-0.11677100509405136,0.6550057530403137,0.5600000023841858,0.9752235412597656,--,--,--,--,0.6844199895858765,0.9741899967193604,0.8613385558128357
10,10,0.3307594060897827,-0.08084758371114731,0.5144224166870117,0.5600000023841858,0.8928152322769165,--,--,--,--,0.6558899879455566,0.8846099972724915,0.7833127975463867
10,11,0.28803348541259766,-0.1507260650396347,0.3556223213672638,0.5799999833106995,0.8892759680747986,0.5,0.5410552620887756,0.5,0.5889530181884766,0.5799999833106995,0.8783599734306335,0.7606880068778992
10,12,0.0929696187376976,-0.11303028464317322,0.24729657173156738,0.45057231187820435,0.9599550366401672,--,--,--,--,0.470550000667572,0.9481099843978882,0.6640656590461731
10,13,0.24818870425224304,-0.23251444101333618,0.48757287859916687,0.5307008028030396,0.9799386858940125,--,--,--,--,0.5747799873352051,0.9369800090789795,0.7543922662734985
10,14,0.3467269241809845,-0.09561464935541153,0.43034014105796814,0.6600449681282043,0.9599550366401672,0.508381187915802,0.508381187915802,0.5181592106819153,0.5181592106819153,0.6715999841690063,0.9501399993896484,0.8136100172996521
10,15,0.22628381848335266,-0.38413646817207336,0.2747339606285095,0.3500569760799408,0.729943037033081,--,--,--,--,0.36476001143455505,0.7176100015640259,0.5560974478721619
